country_text_id,year,gdp,gdppc
AGO,1993,3069.24,2.411
AGO,1994,3100.31,2.349
AGO,1995,3352.027,2.446
AGO,1996,3817.567,2.673
AGO,1997,4056.436,2.76
AGO,1998,4276.242,2.834
AGO,1999,4370.031,2.82
AGO,2000,4366.747,2.757
AGO,2001,4572.993,2.814
AGO,2002,5092.379,3.024
AGO,2003,5501.34,3.178
AGO,2004,6273.672,3.495
AGO,2005,7375.75,3.965
AGO,2006,8750.286,4.522
AGO,2007,10035.648,5.035
AGO,2008,11227.887,5.443
AGO,2009,11535.193,5.478
AGO,2010,12808.053,5.815
AGO,2011,14367.972,6.228
AGO,2012,15617.872,6.514
AGO,2013,16607.162,6.678
AGO,2014,17386.863,6.733
AGO,2015,17449.371,6.558
AGO,2016,17239.806,6.262
AGO,2017,17099.938,5.967
AGO,2018,16997.019,5.679
AGO,2019,16911.415,5.392
AGO,2020,NA,NA
AGO,2021,NA,NA
AGO,2022,NA,NA
ARM,1990,NA,NA
ARM,1991,1712.326,4.678
ARM,1992,1235.673,3.518
ARM,1993,1074.968,3.153
ARM,1994,1036.553,3.121
ARM,1995,1073.958,3.288
ARM,1996,1116.779,3.457
ARM,1997,1141.352,3.578
ARM,1998,1183.287,3.717
ARM,1999,1225.243,3.872
ARM,2000,1294.17,4.112
ARM,2001,1392.423,4.425
ARM,2002,1509.02,4.79
ARM,2003,1685.596,5.326
ARM,2004,1853.252,5.88
ARM,2005,2085.719,6.615
ARM,2006,2325.911,7.398
ARM,2007,2578.066,8.196
ARM,2008,2698.915,8.612
ARM,2009,2540.504,8.212
ARM,2010,2585.193,8.371
ARM,2011,2715.734,8.767
ARM,2012,2898.698,9.299
ARM,2013,3016.795,9.652
ARM,2014,3091.902,9.893
ARM,2015,3194.543,10.21
ARM,2016,3284.255,10.513
ARM,2017,3546.481,11.263
ARM,2018,3730.014,11.837
ARM,2019,3903.072,12.313
ARM,2020,NA,NA
ARM,2021,NA,NA
ARM,2022,NA,NA
AZE,1990,6109.074,8.04
AZE,1991,5879.291,7.53
AZE,1992,4710.464,5.989
AZE,1993,3673.666,4.624
AZE,1994,2916.607,3.654
AZE,1995,2447.48,3.053
AZE,1996,2361.807,2.912
AZE,1997,2415.254,2.953
AZE,1998,2524.681,3.072
AZE,1999,2732.611,3.292
AZE,2000,3038.558,3.609
AZE,2001,3333.441,3.915
AZE,2002,3595.55,4.188
AZE,2003,3914.662,4.531
AZE,2004,4446.27,5.118
AZE,2005,5717.211,6.434
AZE,2006,7589.83,8.374
AZE,2007,9639.238,10.419
AZE,2008,11238.054,11.969
AZE,2009,12145.458,12.814
AZE,2010,13269.342,13.829
AZE,2011,14154.209,14.509
AZE,2012,14639.08,14.792
AZE,2013,14906.976,15
AZE,2014,15215.5,15.137
AZE,2015,14847.587,14.729
AZE,2016,14644.721,14.356
AZE,2017,14686.771,14.198
AZE,2018,15046.174,14.363
AZE,2019,15070.419,14.2
AZE,2020,NA,NA
AZE,2021,NA,NA
AZE,2022,NA,NA
BLR,1990,12400.936,11.421
BLR,1991,12154.651,11.166
BLR,1992,11100.826,10.238
BLR,1993,9968.804,9.227
BLR,1994,8869.109,8.229
BLR,1995,8241.315,7.675
BLR,1996,8299.232,7.736
BLR,1997,8799.775,8.209
BLR,1998,9270.727,8.681
BLR,1999,9546.894,8.979
BLR,2000,9975.434,9.406
BLR,2001,10322.887,9.799
BLR,2002,10606.888,10.15
BLR,2003,11177.373,10.79
BLR,2004,12111.228,11.711
BLR,2005,13205.965,12.841
BLR,2006,14405.43,14.07
BLR,2007,15672.5,15.329
BLR,2008,17028.372,16.632
BLR,2009,17504.328,17.184
BLR,2010,18591.848,18.314
BLR,2011,19775.202,19.354
BLR,2012,20210.273,19.817
BLR,2013,20313.924,19.97
BLR,2014,20509.187,20.259
BLR,2015,20035.844,19.799
BLR,2016,19690.61,19.516
BLR,2017,20149.463,19.973
BLR,2018,20565.739,20.392
BLR,2019,21019.499,20.806
BLR,2020,NA,NA
BLR,2021,NA,NA
BLR,2022,NA,NA
CMR,1984,3314.731,3.112
CMR,1985,3504.77,3.199
CMR,1986,3553.408,3.163
CMR,1987,3485.771,3.012
CMR,1988,3379.521,2.844
CMR,1989,3261.069,2.655
CMR,1990,3135.976,2.49
CMR,1991,3041.108,2.334
CMR,1992,2953.407,2.208
CMR,1993,2906.209,2.109
CMR,1994,2935.466,2.066
CMR,1995,3057.42,2.081
CMR,1996,3202.924,2.116
CMR,1997,3355.205,2.154
CMR,1998,3498.724,2.195
CMR,1999,3668.466,2.244
CMR,2000,3794.773,2.27
CMR,2001,3947.876,2.293
CMR,2002,4119.883,2.335
CMR,2003,4324.222,2.378
CMR,2004,4492.168,2.407
CMR,2005,4614.344,2.41
CMR,2006,4776.658,2.426
CMR,2007,4962.635,2.446
CMR,2008,5131.414,2.454
CMR,2009,5266.848,2.452
CMR,2010,5463.88,2.479
CMR,2011,5669.923,2.518
CMR,2012,5956.714,2.568
CMR,2013,6278.698,2.628
CMR,2014,6641.41,2.703
CMR,2015,6986.078,2.774
CMR,2016,7346.577,2.839
CMR,2017,7726.492,2.916
CMR,2018,8021.05,2.959
CMR,2019,8275.055,3.023
CMR,2020,NA,NA
CMR,2021,NA,NA
CMR,2022,NA,NA
TCD,1984,511.829,0.943
TCD,1985,555.614,0.998
TCD,1986,574.057,1.01
TCD,1987,597.421,1.022
TCD,1988,636.234,1.051
TCD,1989,661.549,1.062
TCD,1990,680.695,1.061
TCD,1991,711.977,1.073
TCD,1992,733.265,1.074
TCD,1993,715.091,1.028
TCD,1994,742.364,1.032
TCD,1995,759.232,1.021
TCD,1996,777.062,1.011
TCD,1997,821.551,1.032
TCD,1998,854.181,1.039
TCD,1999,869.218,1.024
TCD,2000,881.105,1.006
TCD,2001,940.278,1.039
TCD,2002,980.032,1.061
TCD,2003,1127.08,1.173
TCD,2004,1427.52,1.401
TCD,2005,1652.67,1.55
TCD,2006,1754.923,1.594
TCD,2007,1880.63,1.647
TCD,2008,1972.256,1.674
TCD,2009,2085.144,1.709
TCD,2010,2338.369,1.838
TCD,2011,2426.108,1.855
TCD,2012,2593.557,1.918
TCD,2013,2653.964,1.926
TCD,2014,2824.071,1.987
TCD,2015,2956.969,2.013
TCD,2016,2855.262,1.895
TCD,2017,2741.516,1.768
TCD,2018,2775.281,1.729
TCD,2019,2801.034,1.717
TCD,2020,NA,NA
TCD,2021,NA,NA
TCD,2022,NA,NA
CHN,1984,243976.263,2.207
CHN,1985,265805.048,2.364
CHN,1986,285707.44,2.502
CHN,1987,308227.296,2.651
CHN,1988,322595.831,2.733
CHN,1989,327738.907,2.743
CHN,1990,315683.097,2.626
CHN,1991,329835.913,2.709
CHN,1992,359817.41,2.902
CHN,1993,393449.168,3.146
CHN,1994,430989.904,3.395
CHN,1995,469067.387,3.65
CHN,1996,503390.445,3.883
CHN,1997,534774.834,4.074
CHN,1998,557827.842,4.238
CHN,1999,592393.68,4.462
CHN,2000,633740.009,4.736
CHN,2001,682140.585,5.051
CHN,2002,738392.701,5.427
CHN,2003,798702.121,5.834
CHN,2004,871314.047,6.31
CHN,2005,956101.863,6.89
CHN,2006,1049972.217,7.514
CHN,2007,1152971.934,8.21
CHN,2008,1237293.09,8.769
CHN,2009,1335108.627,9.417
CHN,2010,1456624.15,10.221
CHN,2011,1559763.075,10.877
CHN,2012,1662715.637,11.527
CHN,2013,1758258.459,12.129
CHN,2014,1851803.417,12.729
CHN,2015,1953127.327,13.34
CHN,2016,2039529.494,13.89
CHN,2017,2136176.436,14.485
CHN,2018,2205729.606,14.948
CHN,2019,2279809.269,15.384
CHN,2020,NA,NA
CHN,2021,NA,NA
CHN,2022,NA,NA
COD,1984,5638.474,1.698
COD,1985,5634.85,1.661
COD,1986,5640.577,1.621
COD,1987,5742.873,1.599
COD,1988,5771.28,1.554
COD,1989,5686.722,1.482
COD,1990,5237.434,1.337
COD,1991,4796.347,1.186
COD,1992,4594.308,1.091
COD,1993,4032.498,0.931
COD,1994,3667.85,0.823
COD,1995,3600.925,0.78
COD,1996,3472.096,0.734
COD,1997,3352.411,0.691
COD,1998,3220.015,0.648
COD,1999,3129.497,0.611
COD,2000,2937.456,0.562
COD,2001,2889.669,0.54
COD,2002,2965.677,0.538
COD,2003,3140.931,0.552
COD,2004,3378.648,0.573
COD,2005,3598.226,0.59
COD,2006,3815.061,0.607
COD,2007,4063.954,0.627
COD,2008,4263.824,0.639
COD,2009,4437.235,0.646
COD,2010,4798.029,0.671
COD,2011,5145.991,0.698
COD,2012,5551.545,0.729
COD,2013,6016.08,0.763
COD,2014,6614.069,0.809
COD,2015,7137.386,0.844
COD,2016,7543.258,0.861
COD,2017,7858.2,0.875
COD,2018,8207.295,0.897
COD,2019,8378.333,0.913
COD,2020,NA,NA
COD,2021,NA,NA
COD,2022,NA,NA
COG,1984,827.561,3.989
COG,1985,819.099,3.848
COG,1986,736.547,3.413
COG,1987,714.435,3.227
COG,1988,704.647,3.092
COG,1989,723.039,3.076
COG,1990,758.59,3.101
COG,1991,783.139,3.096
COG,1992,762.553,2.96
COG,1993,751.978,2.837
COG,1994,719.531,2.663
COG,1995,726.742,2.614
COG,1996,765.529,2.664
COG,1997,760.628,2.592
COG,1998,760.602,2.54
COG,1999,814.267,2.629
COG,2000,925.832,2.855
COG,2001,967.906,2.903
COG,2002,1017.12,2.967
COG,2003,1055.676,2.997
COG,2004,1151.368,3.143
COG,2005,1281.321,3.365
COG,2006,1372.354,3.469
COG,2007,1356.737,3.344
COG,2008,1464.956,3.467
COG,2009,1566.379,3.589
COG,2010,1788.678,3.929
COG,2011,1964.513,4.167
COG,2012,2099.894,4.297
COG,2013,2123.983,4.266
COG,2014,2119.755,4.17
COG,2015,1995.935,3.882
COG,2016,1859.534,3.56
COG,2017,1827.267,3.377
COG,2018,1805.087,3.25
COG,2019,1727.733,3.053
COG,2020,NA,NA
COG,2021,NA,NA
COG,2022,NA,NA
DJI,1984,144.055,3.414
DJI,1985,145.671,3.31
DJI,1986,146.558,3.175
DJI,1987,147.981,3.045
DJI,1988,150.468,2.92
DJI,1989,149.719,2.748
DJI,1990,151.065,2.606
DJI,1991,150.401,2.486
DJI,1992,159.496,2.564
DJI,1993,170.46,2.697
DJI,1994,163.386,2.577
DJI,1995,167.543,2.593
DJI,1996,163.954,2.487
DJI,1997,168.021,2.467
DJI,1998,171.136,2.435
DJI,1999,176.233,2.428
DJI,2000,177.933,2.388
DJI,2001,182.384,2.379
DJI,2002,185.46,2.381
DJI,2003,193.059,2.456
DJI,2004,199.399,2.538
DJI,2005,211.592,2.66
DJI,2006,229.181,2.827
DJI,2007,240.19,2.919
DJI,2008,251.506,2.999
DJI,2009,256.212,3.015
DJI,2010,263.125,3.045
DJI,2011,289.407,3.268
DJI,2012,321.317,3.531
DJI,2013,364.102,3.9
DJI,2014,397.873,4.167
DJI,2015,430.165,4.417
DJI,2016,462.07,4.695
DJI,2017,512.388,5.138
DJI,2018,585.663,5.726
DJI,2019,642.074,6.172
DJI,2020,NA,NA
DJI,2021,NA,NA
DJI,2022,NA,NA
DOM,1984,3345.023,4.964
DOM,1985,3361.101,4.893
DOM,1986,3498.283,4.988
DOM,1987,3691.596,5.141
DOM,1988,3841.924,5.239
DOM,1989,3949.198,5.295
DOM,1990,3907.943,5.16
DOM,1991,4029.008,5.221
DOM,1992,4360.227,5.538
DOM,1993,4682.502,5.82
DOM,1994,4906.856,5.994
DOM,1995,5148.847,6.206
DOM,1996,5463.92,6.48
DOM,1997,5944.936,6.902
DOM,1998,6430.719,7.337
DOM,1999,6831.93,7.681
DOM,2000,7156.012,7.913
DOM,2001,7411.585,8.095
DOM,2002,7678.304,8.27
DOM,2003,7733.16,8.224
DOM,2004,7997.84,8.412
DOM,2005,8595.385,8.89
DOM,2006,9350.809,9.537
DOM,2007,10050.418,10.113
DOM,2008,10473.493,10.421
DOM,2009,10849.855,10.676
DOM,2010,11408.31,11.105
DOM,2011,11859.746,11.386
DOM,2012,12237.087,11.632
DOM,2013,12825.989,12.067
DOM,2014,13628.3,12.669
DOM,2015,14633.682,13.393
DOM,2016,15612.279,14.143
DOM,2017,16483.685,14.801
DOM,2018,17293.639,15.386
DOM,2019,17901.097,15.749
DOM,2020,NA,NA
DOM,2021,NA,NA
DOM,2022,NA,NA
ERI,1984,3279.404,15.857
ERI,1985,3438.44,16.132
ERI,1986,3576.468,16.368
ERI,1987,3701.772,16.54
ERI,1988,3832.379,16.688
ERI,1989,3956.583,16.959
ERI,1990,4067.133,17.187
ERI,1991,4100.562,17.365
ERI,1992,4111.748,17.459
ERI,1993,4385.792,18.598
ERI,1994,4769.134,20.153
ERI,1995,5061.054,21.437
ERI,1996,5413.304,22.882
ERI,1997,5732.036,24.048
ERI,1998,5911.572,24.541
ERI,1999,6084.267,24.864
ERI,2000,6152.099,24.674
ERI,2001,6336.274,24.673
ERI,2002,6518.83,24.428
ERI,2003,6578.698,23.786
ERI,2004,6681.835,23.24
ERI,2005,6733.127,22.584
ERI,2006,6763.391,21.968
ERI,2007,6734.993,21.344
ERI,2008,6602.571,20.566
ERI,2009,6627.205,20.216
ERI,2010,6705.029,20.194
ERI,2011,6920.874,20.487
ERI,2012,6923.467,20.602
ERI,2013,6907.401,20.628
ERI,2014,6945.317,20.674
ERI,2015,6973.621,20.693
ERI,2016,6969.204,20.74
ERI,2017,7028.774,20.85
ERI,2018,7112.479,20.996
ERI,2019,7154.189,21.058
ERI,2020,NA,NA
ERI,2021,NA,NA
ERI,2022,NA,NA
GAB,1984,1045.089,12.058
GAB,1985,1007.459,11.341
GAB,1986,929.496,10.248
GAB,1987,862.676,9.323
GAB,1988,890.756,9.367
GAB,1989,990.391,10.036
GAB,1990,1060.605,10.495
GAB,1991,1115.563,10.738
GAB,1992,1125.684,10.664
GAB,1993,1150.129,10.606
GAB,1994,1198.368,10.761
GAB,1995,1252.8,10.988
GAB,1996,1302.366,11.144
GAB,1997,1314.161,11.022
GAB,1998,1306.06,10.735
GAB,1999,1304.184,10.468
GAB,2000,1369.697,10.606
GAB,2001,1393.638,10.497
GAB,2002,1426.893,10.512
GAB,2003,1505.917,10.81
GAB,2004,1619.701,11.278
GAB,2005,1771.155,11.862
GAB,2006,1775.689,11.617
GAB,2007,1815.014,11.549
GAB,2008,1821.672,11.274
GAB,2009,1770.441,10.666
GAB,2010,1888.867,10.948
GAB,2011,2060.801,11.484
GAB,2012,2171.652,11.718
GAB,2013,2269.664,11.838
GAB,2014,2353.022,11.841
GAB,2015,2429.444,11.818
GAB,2016,2467.041,11.685
GAB,2017,2511.874,11.493
GAB,2018,2540.748,11.307
GAB,2019,2523.09,11.007
GAB,2020,NA,NA
GAB,2021,NA,NA
GAB,2022,NA,NA
GMB,1984,200.33,2.491
GMB,1985,205.435,2.456
GMB,1986,210.945,2.414
GMB,1987,217.313,2.38
GMB,1988,226.309,2.367
GMB,1989,234.701,2.353
GMB,1990,243.346,2.344
GMB,1991,252.273,2.333
GMB,1992,258.495,2.308
GMB,1993,265.83,2.29
GMB,1994,268.363,2.237
GMB,1995,272.414,2.202
GMB,1996,279.925,2.191
GMB,1997,288.184,2.179
GMB,1998,298.202,2.191
GMB,1999,314.554,2.235
GMB,2000,330.573,2.282
GMB,2001,344.675,2.306
GMB,2002,345.202,2.253
GMB,2003,361.396,2.293
GMB,2004,387.37,2.376
GMB,2005,392.667,2.34
GMB,2006,391.24,2.273
GMB,2007,400.25,2.264
GMB,2008,412.496,2.269
GMB,2009,433.138,2.319
GMB,2010,445.954,2.313
GMB,2011,429.14,2.186
GMB,2012,438.194,2.172
GMB,2013,447.56,2.159
GMB,2014,447.541,2.116
GMB,2015,457.519,2.105
GMB,2016,466.549,2.102
GMB,2017,488.159,2.145
GMB,2018,520.023,2.22
GMB,2019,546.466,2.271
GMB,2020,NA,NA
GMB,2021,NA,NA
GMB,2022,NA,NA
GEO,1990,5663.604,10.087
GEO,1991,4386.464,7.821
GEO,1992,2662.343,4.91
GEO,1993,1846.987,3.504
GEO,1994,1604.524,3.099
GEO,1995,1598.54,3.148
GEO,1996,1727.535,3.449
GEO,1997,1856.401,3.758
GEO,1998,1905.461,3.937
GEO,1999,1947.339,4.088
GEO,2000,1989.134,4.231
GEO,2001,2066.23,4.444
GEO,2002,2164.245,4.735
GEO,2003,2347.085,5.166
GEO,2004,2521.49,5.575
GEO,2005,2746.078,6.071
GEO,2006,3011.658,6.65
GEO,2007,3306.563,7.306
GEO,2008,3466.491,7.681
GEO,2009,3493.52,7.791
GEO,2010,3645.421,8.155
GEO,2011,3874.063,8.666
GEO,2012,4103.526,9.172
GEO,2013,4311.095,9.673
GEO,2014,4492.342,10.066
GEO,2015,4651.795,10.444
GEO,2016,4854.79,10.907
GEO,2017,5124.548,11.559
GEO,2018,5345.056,12.129
GEO,2019,5520.568,12.766
GEO,2020,NA,NA
GEO,2021,NA,NA
GEO,2022,NA,NA
GNB,1984,121.961,1.335
GNB,1985,123.95,1.331
GNB,1986,129.302,1.351
GNB,1987,135.113,1.378
GNB,1988,142.034,1.416
GNB,1989,149.195,1.455
GNB,1990,157.804,1.508
GNB,1991,162.541,1.521
GNB,1992,162.455,1.491
GNB,1993,169.108,1.513
GNB,1994,178.359,1.557
GNB,1995,185.64,1.586
GNB,1996,194.102,1.626
GNB,1997,200.592,1.643
GNB,1998,179.558,1.457
GNB,1999,184.54,1.461
GNB,2000,187.241,1.448
GNB,2001,189.72,1.436
GNB,2002,189.71,1.408
GNB,2003,189.776,1.379
GNB,2004,194.111,1.384
GNB,2005,198.966,1.384
GNB,2006,201.592,1.372
GNB,2007,205.478,1.368
GNB,2008,210.747,1.37
GNB,2009,216.599,1.377
GNB,2010,225.874,1.398
GNB,2011,238.899,1.436
GNB,2012,239.337,1.405
GNB,2013,244.702,1.408
GNB,2014,251.472,1.409
GNB,2015,271.391,1.476
GNB,2016,289.988,1.533
GNB,2017,310.307,1.599
GNB,2018,321.721,1.628
GNB,2019,327.904,1.637
GNB,2020,NA,NA
GNB,2021,NA,NA
GNB,2022,NA,NA
JAM,1984,1169.932,4.806
JAM,1985,1158.109,4.718
JAM,1986,1193.526,4.835
JAM,1987,1264.911,5.076
JAM,1988,1330.243,5.313
JAM,1989,1394.598,5.556
JAM,1990,1496.011,5.911
JAM,1991,1563.894,6.12
JAM,1992,1642.328,6.35
JAM,1993,1703.306,6.517
JAM,1994,1744.198,6.592
JAM,1995,1773.766,6.632
JAM,1996,1780.246,6.587
JAM,1997,1783.919,6.556
JAM,1998,1797.984,6.525
JAM,1999,1822.015,6.556
JAM,2000,1843.595,6.561
JAM,2001,1877.004,6.623
JAM,2002,1913.529,6.697
JAM,2003,1981.129,6.882
JAM,2004,2025.091,7
JAM,2005,2071.011,7.113
JAM,2006,2122.55,7.262
JAM,2007,2156.299,7.344
JAM,2008,2140.397,7.279
JAM,2009,2108.406,7.143
JAM,2010,2087.513,7.063
JAM,2011,2102.902,7.077
JAM,2012,2112.062,7.069
JAM,2013,2121.31,7.07
JAM,2014,2137.272,7.112
JAM,2015,2165.327,7.186
JAM,2016,2213.07,7.278
JAM,2017,2266.792,7.447
JAM,2018,2305.412,7.534
JAM,2019,2330.973,7.559
JAM,2020,NA,NA
JAM,2021,NA,NA
JAM,2022,NA,NA
KAZ,1990,20139.515,11.549
KAZ,1991,18871.122,10.806
KAZ,1992,17843.466,10.177
KAZ,1993,15507.083,8.974
KAZ,1994,13485.248,7.935
KAZ,1995,12216.888,7.312
KAZ,1996,11889.397,7.174
KAZ,1997,11709.809,7.169
KAZ,1998,11531.955,7.193
KAZ,1999,11765.006,7.417
KAZ,2000,12866.442,8.144
KAZ,2001,14254.713,9.001
KAZ,2002,15662.243,9.858
KAZ,2003,17236.029,10.801
KAZ,2004,19150.96,11.9
KAZ,2005,21383.103,13.128
KAZ,2006,24052.276,14.576
KAZ,2007,26651.397,15.942
KAZ,2008,28439.012,16.768
KAZ,2009,29362.959,17.137
KAZ,2010,32002.226,18.361
KAZ,2011,35077.763,19.72
KAZ,2012,37047.342,20.61
KAZ,2013,39097.852,21.442
KAZ,2014,40622.095,21.945
KAZ,2015,40815.731,21.886
KAZ,2016,41703.979,22.065
KAZ,2017,43526.871,22.688
KAZ,2018,45497.515,23.345
KAZ,2019,46904.567,23.827
KAZ,2020,NA,NA
KAZ,2021,NA,NA
KAZ,2022,NA,NA
KGZ,1990,2628.942,5.571
KGZ,1991,2467.398,5.157
KGZ,1992,2121.849,4.411
KGZ,1993,1806.359,3.748
KGZ,1994,1503.762,3.136
KGZ,1995,1354.88,2.822
KGZ,1996,1345.332,2.761
KGZ,1997,1342.715,2.723
KGZ,1998,1327.876,2.676
KGZ,1999,1355.028,2.693
KGZ,2000,1401.51,2.752
KGZ,2001,1443.152,2.802
KGZ,2002,1466.136,2.83
KGZ,2003,1535.832,2.94
KGZ,2004,1612.912,3.052
KGZ,2005,1632.734,3.077
KGZ,2006,1708.883,3.19
KGZ,2007,1835.978,3.386
KGZ,2008,1976.763,3.602
KGZ,2009,2061.428,3.703
KGZ,2010,2118.765,3.762
KGZ,2011,2277.082,3.973
KGZ,2012,2372.452,4.071
KGZ,2013,2533.122,4.283
KGZ,2014,2708.314,4.507
KGZ,2015,2811.33,4.619
KGZ,2016,2951.627,4.745
KGZ,2017,3101.247,4.879
KGZ,2018,3222.619,4.974
KGZ,2019,3321.461,5
KGZ,2020,NA,NA
KGZ,2021,NA,NA
KGZ,2022,NA,NA
LAO,1984,462.92,1.228
LAO,1985,495.932,1.278
LAO,1986,517.402,1.297
LAO,1987,526.212,1.292
LAO,1988,542.964,1.297
LAO,1989,596.073,1.373
LAO,1990,637.904,1.433
LAO,1991,672.384,1.47
LAO,1992,710.644,1.51
LAO,1993,754.96,1.566
LAO,1994,809.319,1.636
LAO,1995,870.897,1.712
LAO,1996,935.821,1.804
LAO,1997,990.38,1.871
LAO,1998,1042.623,1.938
LAO,1999,1113.225,2.024
LAO,2000,1175.819,2.1
LAO,2001,1279.871,2.232
LAO,2002,1367.395,2.342
LAO,2003,1447.42,2.447
LAO,2004,1539.579,2.555
LAO,2005,1639.334,2.683
LAO,2006,1785.421,2.864
LAO,2007,1976.811,3.116
LAO,2008,2138.735,3.317
LAO,2009,2342.439,3.566
LAO,2010,2539.422,3.802
LAO,2011,2766.734,4.08
LAO,2012,3043.272,4.405
LAO,2013,3314.3,4.717
LAO,2014,3566.675,5.002
LAO,2015,3816.774,5.273
LAO,2016,4115.891,5.599
LAO,2017,4361.441,5.86
LAO,2018,4590.62,6.093
LAO,2019,4745.302,6.231
LAO,2020,NA,NA
LAO,2021,NA,NA
LAO,2022,NA,NA
LBY,1984,6019.49,15.467
LBY,1985,5921.175,14.823
LBY,1986,5707.484,13.894
LBY,1987,5462.285,12.939
LBY,1988,5531.582,12.781
LBY,1989,5784.512,13.005
LBY,1990,6067.147,13.321
LBY,1991,6495.83,13.934
LBY,1992,6744.874,14.114
LBY,1993,6864.09,14.085
LBY,1994,7061.514,14.202
LBY,1995,7272.786,14.327
LBY,1996,7493.129,14.514
LBY,1997,7740.087,14.72
LBY,1998,7783.154,14.508
LBY,1999,7744.887,14.149
LBY,2000,7881.944,14.096
LBY,2001,7972.935,14.047
LBY,2002,8208.407,14.246
LBY,2003,8844.548,15.105
LBY,2004,9511.928,15.98
LBY,2005,10368.278,17.07
LBY,2006,11179.062,18.026
LBY,2007,11899.217,18.846
LBY,2008,12404.085,19.36
LBY,2009,12245.67,18.81
LBY,2010,11276.172,17.156
LBY,2011,7866.477,12.348
LBY,2012,9330.901,14.269
LBY,2013,8074.146,12.097
LBY,2014,6653.273,9.901
LBY,2015,6075.672,8.892
LBY,2016,6151.186,8.89
LBY,2017,7263.805,10.265
LBY,2018,8195.128,11.34
LBY,2019,8480.714,11.63
LBY,2020,NA,NA
LBY,2021,NA,NA
LBY,2022,NA,NA
MDG,1984,1458.973,1.396
MDG,1985,1505.398,1.398
MDG,1986,1568.631,1.403
MDG,1987,1586.329,1.381
MDG,1988,1596.964,1.349
MDG,1989,1617.315,1.331
MDG,1990,1637.905,1.308
MDG,1991,1584.676,1.238
MDG,1992,1580.891,1.201
MDG,1993,1601.508,1.182
MDG,1994,1611.512,1.156
MDG,1995,1655.887,1.149
MDG,1996,1703.475,1.148
MDG,1997,1773.981,1.16
MDG,1998,1855.468,1.173
MDG,1999,1936.12,1.186
MDG,2000,2028.154,1.201
MDG,2001,2107.275,1.205
MDG,2002,2029.625,1.136
MDG,2003,2126.477,1.158
MDG,2004,2233.85,1.18
MDG,2005,2351.642,1.206
MDG,2006,2482.27,1.235
MDG,2007,2618.435,1.263
MDG,2008,2758.184,1.291
MDG,2009,2762.661,1.263
MDG,2010,2853.896,1.265
MDG,2011,2955.289,1.275
MDG,2012,3033.903,1.272
MDG,2013,3107.17,1.266
MDG,2014,3202.898,1.273
MDG,2015,3300.372,1.275
MDG,2016,3433.661,1.292
MDG,2017,3542.913,1.305
MDG,2018,3630.72,1.311
MDG,2019,3686.51,1.307
MDG,2020,NA,NA
MDG,2021,NA,NA
MDG,2022,NA,NA
MDA,1990,2783.583,6.459
MDA,1991,2488.83,5.797
MDA,1992,1938.915,4.577
MDA,1993,1716.412,4.043
MDA,1994,1465.106,3.47
MDA,1995,1380.08,3.28
MDA,1996,1305.253,3.111
MDA,1997,1274.476,3.043
MDA,1998,1185.181,2.864
MDA,1999,1131.581,2.755
MDA,2000,1140.9,2.791
MDA,2001,1190.998,2.942
MDA,2002,1260.475,3.176
MDA,2003,1342.605,3.426
MDA,2004,1435.924,3.685
MDA,2005,1535.894,3.958
MDA,2006,1612.818,4.174
MDA,2007,1671.123,4.36
MDA,2008,1749.936,4.592
MDA,2009,1762.062,4.66
MDA,2010,1869.167,4.957
MDA,2011,1990.237,5.268
MDA,2012,2080.477,5.514
MDA,2013,2219.952,5.892
MDA,2014,2333.308,6.246
MDA,2015,2409.734,6.497
MDA,2016,2530.475,6.868
MDA,2017,2753.898,7.52
MDA,2018,2857.745,7.921
MDA,2019,2943.867,8.273
MDA,2020,NA,NA
MDA,2021,NA,NA
MDA,2022,NA,NA
"NAM",1984,728.129,5.837
"NAM",1985,744.966,5.777
"NAM",1986,768.645,5.753
"NAM",1987,792.922,5.759
"NAM",1988,812.049,5.682
"NAM",1989,827.194,5.567
"NAM",1990,832.491,5.455
"NAM",1991,869.736,5.515
"NAM",1992,913.54,5.63
"NAM",1993,925.445,5.565
"NAM",1994,954.445,5.614
"NAM",1995,986.33,5.666
"NAM",1996,1030.796,5.776
"NAM",1997,1074.994,5.876
"NAM",1998,1116.443,5.97
"NAM",1999,1153.977,6.049
"NAM",2000,1195.434,6.133
"NAM",2001,1231.193,6.216
"NAM",2002,1279.244,6.348
"NAM",2003,1330.152,6.499
"NAM",2004,1437.78,6.905
"NAM",2005,1519.998,7.169
"NAM",2006,1621.964,7.546
"NAM",2007,1707.172,7.798
"NAM",2008,1777.206,7.984
"NAM",2009,1821.813,8.046
"NAM",2010,1917.864,8.337
"NAM",2011,2024.202,8.659
"NAM",2012,2131.139,8.959
"NAM",2013,2238.711,9.249
"NAM",2014,2376.218,9.641
"NAM",2015,2466.264,9.85
"NAM",2016,2490.86,9.804
"NAM",2017,2482.935,9.591
"NAM",2018,2473.318,9.446
"NAM",2019,2464.735,9.332
"NAM",2020,NA,NA
"NAM",2021,NA,NA
"NAM",2022,NA,NA
PSE,1984,NA,NA
PSE,1985,NA,NA
PSE,1986,NA,NA
PSE,1987,NA,NA
PSE,1988,NA,NA
PSE,1989,NA,NA
PSE,1990,NA,NA
PSE,1991,NA,NA
PSE,1992,NA,NA
PSE,1993,NA,NA
PSE,1994,NA,NA
PSE,1995,NA,NA
PSE,1996,NA,NA
PSE,1997,NA,NA
